timestamp,exp_tag,seed,profit,total_revenue,production_cost,wage_cost,penalty,utilization_rate,on_time_rate,penalty_rate,run_dir
2025-11-10T16:29:03,ga-only-m6s2-wage-medium,500,3790.0,372200.0,124480.0,203100.0,40830.0,0.6746031746031746,0.0,1.0,experiments\run-20251110_162903_ga-only-m6s2-wage-medium_seed500
2025-11-10T16:29:03,ga-only-m6s2-wage-medium,501,3130.0,350360.0,118000.0,193900.0,35330.0,0.6349206349206349,0.125,0.875,experiments\run-20251110_162903_ga-only-m6s2-wage-medium_seed501
2025-11-10T16:29:04,ga-only-m6s2-wage-medium,502,7850.0,351400.0,120120.0,188100.0,35330.0,0.6111111111111112,0.125,0.875,experiments\run-20251110_162904_ga-only-m6s2-wage-medium_seed502
2025-11-10T16:29:05,ga-only-m6s2-wage-medium,503,2090.0,346160.0,115640.0,187600.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_162905_ga-only-m6s2-wage-medium_seed503
2025-11-10T16:29:06,ga-only-m6s2-wage-medium,504,4070.0,351600.0,117400.0,189300.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_162906_ga-only-m6s2-wage-medium_seed504
2025-11-10T16:29:07,ga-only-m6s2-wage-medium,505,3670.0,346320.0,115720.0,186100.0,40830.0,0.6111111111111112,0.0,1.0,experiments\run-20251110_162907_ga-only-m6s2-wage-medium_seed505
2025-11-10T16:29:07,ga-only-m6s2-wage-medium,506,350.0,347200.0,117920.0,188100.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_162907_ga-only-m6s2-wage-medium_seed506
2025-11-10T16:29:08,ga-only-m6s2-wage-medium,507,-2090.0,322080.0,106640.0,176700.0,40830.0,0.5793650793650794,0.0,1.0,experiments\run-20251110_162908_ga-only-m6s2-wage-medium_seed507
2025-11-10T16:29:09,ga-only-m6s2-wage-medium,508,1350.0,361600.0,121320.0,198100.0,40830.0,0.6428571428571429,0.0,1.0,experiments\run-20251110_162909_ga-only-m6s2-wage-medium_seed508
2025-11-10T16:29:10,ga-only-m6s2-wage-medium,509,530.0,321360.0,109000.0,171000.0,40830.0,0.5634920634920635,0.0,1.0,experiments\run-20251110_162910_ga-only-m6s2-wage-medium_seed509
2025-11-10T16:29:11,ga-only-m6s2-wage-medium,510,6150.0,359360.0,118880.0,193500.0,40830.0,0.6349206349206349,0.0,1.0,experiments\run-20251110_162911_ga-only-m6s2-wage-medium_seed510
2025-11-10T16:29:11,ga-only-m6s2-wage-medium,511,2030.0,353200.0,119840.0,190500.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_162911_ga-only-m6s2-wage-medium_seed511
2025-11-10T16:29:12,ga-only-m6s2-wage-medium,512,1370.0,340800.0,116000.0,182600.0,40830.0,0.6031746031746031,0.0,1.0,experiments\run-20251110_162912_ga-only-m6s2-wage-medium_seed512
2025-11-10T16:29:13,ga-only-m6s2-wage-medium,513,990.0,313840.0,103320.0,168700.0,40830.0,0.5476190476190477,0.0,1.0,experiments\run-20251110_162913_ga-only-m6s2-wage-medium_seed513
2025-11-10T16:29:14,ga-only-m6s2-wage-medium,514,2690.0,324800.0,109280.0,172000.0,40830.0,0.5555555555555556,0.0,1.0,experiments\run-20251110_162914_ga-only-m6s2-wage-medium_seed514
2025-11-10T16:29:15,ga-only-m6s2-wage-medium,515,1050.0,313760.0,105680.0,166200.0,40830.0,0.5396825396825397,0.0,1.0,experiments\run-20251110_162915_ga-only-m6s2-wage-medium_seed515
2025-11-10T16:29:15,ga-only-m6s2-wage-medium,516,-50.0,336400.0,114320.0,181300.0,40830.0,0.5952380952380952,0.0,1.0,experiments\run-20251110_162915_ga-only-m6s2-wage-medium_seed516
2025-11-10T16:29:16,ga-only-m6s2-wage-medium,517,-1510.0,344800.0,116080.0,189400.0,40830.0,0.6190476190476191,0.0,1.0,experiments\run-20251110_162916_ga-only-m6s2-wage-medium_seed517
2025-11-10T16:29:17,ga-only-m6s2-wage-medium,518,3530.0,346560.0,116000.0,186200.0,40830.0,0.6031746031746031,0.0,1.0,experiments\run-20251110_162917_ga-only-m6s2-wage-medium_seed518
